"index.x","index.y","ntaxa","clade","Nx","Ny","A0cx","A0cy","sum.x","sum.y","error","clade_size","rspr_dist","bound"
42,60,5,"23",26,24,16,14,0.604395604395604,0.565018315018315,0.0393772893772895,2,2,0.129273504273504
42,61,5,"23",26,26,16,16,0.604395604395604,0.604395604395604,0,2,2,0.102564102564103
42,62,5,"23",26,24,16,14,0.604395604395604,0.565018315018315,0.0393772893772895,2,1,0.129273504273504
42,63,5,"23",26,24,16,14,0.604395604395604,0.565018315018315,0.0393772893772895,2,1,0.129273504273504
42,64,5,"23",26,26,16,16,0.604395604395604,0.604395604395604,0,2,2,0.102564102564103
42,67,5,"23",26,24,16,14,0.604395604395604,0.565018315018315,0.0393772893772895,2,2,0.129273504273504
42,68,5,"23",26,28,16,16,0.604395604395604,0.571428571428571,0.0329670329670331,2,1,0.139194139194139
42,69,5,"23",26,24,16,14,0.604395604395604,0.565018315018315,0.0393772893772895,2,1,0.129273504273504
42,70,5,"23",26,24,16,14,0.604395604395604,0.565018315018315,0.0393772893772895,2,1,0.129273504273504
57,60,5,"23",28,24,16,14,0.571428571428571,0.565018315018315,0.00641025641025639,2,1,0.0853174603174603
57,61,5,"23",28,26,16,16,0.571428571428571,0.604395604395604,-0.0329670329670331,2,1,0.0586080586080586
57,62,5,"23",28,24,16,14,0.571428571428571,0.565018315018315,0.00641025641025639,2,1,0.0853174603174603
57,63,5,"23",28,24,16,14,0.571428571428571,0.565018315018315,0.00641025641025639,2,1,0.0853174603174603
57,64,5,"23",28,26,16,16,0.571428571428571,0.604395604395604,-0.0329670329670331,2,1,0.0586080586080586
57,67,5,"23",28,24,16,14,0.571428571428571,0.565018315018315,0.00641025641025639,2,1,0.0853174603174603
57,68,5,"23",28,28,16,16,0.571428571428571,0.571428571428571,0,2,2,0.0952380952380952
57,69,5,"23",28,24,16,14,0.571428571428571,0.565018315018315,0.00641025641025639,2,1,0.0853174603174603
57,70,5,"23",28,24,16,14,0.571428571428571,0.565018315018315,0.00641025641025639,2,1,0.0853174603174603
60,61,5,"23",24,26,14,16,0.565018315018315,0.604395604395604,-0.0393772893772895,2,1,0.0705128205128206
60,62,5,"23",24,24,14,14,0.565018315018315,0.565018315018315,0,2,1,0.0972222222222223
60,63,5,"23",24,24,14,14,0.565018315018315,0.565018315018315,0,2,1,0.0972222222222223
60,64,5,"23",24,26,14,16,0.565018315018315,0.604395604395604,-0.0393772893772895,2,1,0.0705128205128206
60,67,5,"23",24,24,14,14,0.565018315018315,0.565018315018315,0,2,1,0.0972222222222223
60,68,5,"23",24,28,14,16,0.565018315018315,0.571428571428571,-0.00641025641025639,2,1,0.107142857142857
60,69,5,"23",24,24,14,14,0.565018315018315,0.565018315018315,0,2,1,0.0972222222222223
60,70,5,"23",24,24,14,14,0.565018315018315,0.565018315018315,0,2,2,0.0972222222222223
61,62,5,"23",26,24,16,14,0.604395604395604,0.565018315018315,0.0393772893772895,2,1,0.129273504273504
61,63,5,"23",26,24,16,14,0.604395604395604,0.565018315018315,0.0393772893772895,2,1,0.129273504273504
61,64,5,"23",26,26,16,16,0.604395604395604,0.604395604395604,0,2,2,0.102564102564103
61,67,5,"23",26,24,16,14,0.604395604395604,0.565018315018315,0.0393772893772895,2,1,0.129273504273504
61,68,5,"23",26,28,16,16,0.604395604395604,0.571428571428571,0.0329670329670331,2,1,0.139194139194139
61,69,5,"23",26,24,16,14,0.604395604395604,0.565018315018315,0.0393772893772895,2,2,0.129273504273504
61,70,5,"23",26,24,16,14,0.604395604395604,0.565018315018315,0.0393772893772895,2,2,0.129273504273504
62,63,5,"23",24,24,14,14,0.565018315018315,0.565018315018315,0,2,1,0.0972222222222223
62,64,5,"23",24,26,14,16,0.565018315018315,0.604395604395604,-0.0393772893772895,2,2,0.0705128205128206
62,67,5,"23",24,24,14,14,0.565018315018315,0.565018315018315,0,2,1,0.0972222222222223
62,68,5,"23",24,28,14,16,0.565018315018315,0.571428571428571,-0.00641025641025639,2,1,0.107142857142857
62,69,5,"23",24,24,14,14,0.565018315018315,0.565018315018315,0,2,2,0.0972222222222223
62,70,5,"23",24,24,14,14,0.565018315018315,0.565018315018315,0,2,1,0.0972222222222223
63,64,5,"23",24,26,14,16,0.565018315018315,0.604395604395604,-0.0393772893772895,2,2,0.0705128205128206
63,67,5,"23",24,24,14,14,0.565018315018315,0.565018315018315,0,2,2,0.0972222222222223
63,68,5,"23",24,28,14,16,0.565018315018315,0.571428571428571,-0.00641025641025639,2,1,0.107142857142857
63,69,5,"23",24,24,14,14,0.565018315018315,0.565018315018315,0,2,1,0.0972222222222223
63,70,5,"23",24,24,14,14,0.565018315018315,0.565018315018315,0,2,1,0.0972222222222223
64,67,5,"23",26,24,16,14,0.604395604395604,0.565018315018315,0.0393772893772895,2,1,0.129273504273504
64,68,5,"23",26,28,16,16,0.604395604395604,0.571428571428571,0.0329670329670331,2,1,0.139194139194139
64,69,5,"23",26,24,16,14,0.604395604395604,0.565018315018315,0.0393772893772895,2,1,0.129273504273504
64,70,5,"23",26,24,16,14,0.604395604395604,0.565018315018315,0.0393772893772895,2,1,0.129273504273504
67,68,5,"23",24,28,14,16,0.565018315018315,0.571428571428571,-0.00641025641025639,2,1,0.107142857142857
67,69,5,"23",24,24,14,14,0.565018315018315,0.565018315018315,0,2,1,0.0972222222222223
67,70,5,"23",24,24,14,14,0.565018315018315,0.565018315018315,0,2,1,0.0972222222222223
68,69,5,"23",28,24,16,14,0.571428571428571,0.565018315018315,0.00641025641025639,2,1,0.0853174603174603
68,70,5,"23",28,24,16,14,0.571428571428571,0.565018315018315,0.00641025641025639,2,1,0.0853174603174603
69,70,5,"23",24,24,14,14,0.565018315018315,0.565018315018315,0,2,1,0.0972222222222223
103,104,5,"123",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,1,0.166666666666667
103,105,5,"123",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,1,0.166666666666667
104,105,5,"123",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
33,103,5,"123",28,28,28,28,0.857142857142857,0.857142857142857,0,3,1,0.166666666666667
33,104,5,"123",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,2,0.166666666666667
33,105,5,"123",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,2,0.166666666666667
33,34,5,"123",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,1,0.166666666666667
33,35,5,"123",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,1,0.166666666666667
33,68,5,"123",28,28,28,28,0.857142857142857,0.857142857142857,0,3,1,0.166666666666667
33,69,5,"123",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,2,0.166666666666667
33,70,5,"123",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,2,0.166666666666667
34,103,5,"123",24,28,24,28,0.790750915750916,0.857142857142857,-0.0663919413919414,3,2,0.166666666666667
34,104,5,"123",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
34,105,5,"123",24,24,24,24,0.790750915750916,0.790750915750916,0,3,2,0.166666666666667
34,35,5,"123",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
34,68,5,"123",24,28,24,28,0.790750915750916,0.857142857142857,-0.0663919413919414,3,2,0.166666666666667
34,69,5,"123",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
34,70,5,"123",24,24,24,24,0.790750915750916,0.790750915750916,0,3,2,0.166666666666667
35,103,5,"123",24,28,24,28,0.790750915750916,0.857142857142857,-0.0663919413919414,3,2,0.166666666666667
35,104,5,"123",24,24,24,24,0.790750915750916,0.790750915750916,0,3,2,0.166666666666667
35,105,5,"123",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
35,68,5,"123",24,28,24,28,0.790750915750916,0.857142857142857,-0.0663919413919414,3,2,0.166666666666667
35,69,5,"123",24,24,24,24,0.790750915750916,0.790750915750916,0,3,2,0.166666666666667
35,70,5,"123",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
68,103,5,"123",28,28,28,28,0.857142857142857,0.857142857142857,0,3,1,0.166666666666667
68,104,5,"123",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,2,0.166666666666667
68,105,5,"123",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,2,0.166666666666667
68,69,5,"123",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,1,0.166666666666667
68,70,5,"123",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,1,0.166666666666667
69,103,5,"123",24,28,24,28,0.790750915750916,0.857142857142857,-0.0663919413919414,3,2,0.166666666666667
69,104,5,"123",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
69,105,5,"123",24,24,24,24,0.790750915750916,0.790750915750916,0,3,2,0.166666666666667
69,70,5,"123",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
70,103,5,"123",24,28,24,28,0.790750915750916,0.857142857142857,-0.0663919413919414,3,2,0.166666666666667
70,104,5,"123",24,24,24,24,0.790750915750916,0.790750915750916,0,3,2,0.166666666666667
70,105,5,"123",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
2,3,5,"14",28,26,16,16,0.571428571428571,0.604395604395604,-0.0329670329670331,2,1,0.0586080586080586
2,37,5,"14",28,28,16,18,0.571428571428571,0.642857142857143,-0.0714285714285714,2,1,0.0357142857142857
2,38,5,"14",28,28,16,18,0.571428571428571,0.642857142857143,-0.0714285714285714,2,1,0.0357142857142857
2,39,5,"14",28,28,16,18,0.571428571428571,0.642857142857143,-0.0714285714285714,2,1,0.0357142857142857
2,4,5,"14",28,24,16,14,0.571428571428571,0.565018315018315,0.00641025641025639,2,1,0.0853174603174603
2,41,5,"14",28,28,16,16,0.571428571428571,0.571428571428571,0,2,2,0.0952380952380952
2,42,5,"14",28,26,16,16,0.571428571428571,0.604395604395604,-0.0329670329670331,2,1,0.0586080586080586
2,6,5,"14",28,24,16,14,0.571428571428571,0.565018315018315,0.00641025641025639,2,1,0.0853174603174603
2,7,5,"14",28,24,16,14,0.571428571428571,0.565018315018315,0.00641025641025639,2,1,0.0853174603174603
2,72,5,"14",28,26,16,16,0.571428571428571,0.604395604395604,-0.0329670329670331,2,1,0.0586080586080586
2,73,5,"14",28,28,16,16,0.571428571428571,0.571428571428571,0,2,2,0.0952380952380952
2,74,5,"14",28,24,16,14,0.571428571428571,0.565018315018315,0.00641025641025639,2,1,0.0853174603174603
2,76,5,"14",28,24,16,14,0.571428571428571,0.565018315018315,0.00641025641025639,2,1,0.0853174603174603
2,77,5,"14",28,24,16,14,0.571428571428571,0.565018315018315,0.00641025641025639,2,1,0.0853174603174603
3,37,5,"14",26,28,16,18,0.604395604395604,0.642857142857143,-0.0384615384615383,2,1,0.0796703296703297
3,38,5,"14",26,28,16,18,0.604395604395604,0.642857142857143,-0.0384615384615383,2,1,0.0796703296703297
3,39,5,"14",26,28,16,18,0.604395604395604,0.642857142857143,-0.0384615384615383,2,1,0.0796703296703297
3,4,5,"14",26,24,16,14,0.604395604395604,0.565018315018315,0.0393772893772895,2,1,0.129273504273504
3,41,5,"14",26,28,16,16,0.604395604395604,0.571428571428571,0.0329670329670331,2,1,0.139194139194139
3,42,5,"14",26,26,16,16,0.604395604395604,0.604395604395604,0,2,2,0.102564102564103
3,6,5,"14",26,24,16,14,0.604395604395604,0.565018315018315,0.0393772893772895,2,1,0.129273504273504
3,7,5,"14",26,24,16,14,0.604395604395604,0.565018315018315,0.0393772893772895,2,1,0.129273504273504
3,72,5,"14",26,26,16,16,0.604395604395604,0.604395604395604,0,2,2,0.102564102564103
3,73,5,"14",26,28,16,16,0.604395604395604,0.571428571428571,0.0329670329670331,2,1,0.139194139194139
3,74,5,"14",26,24,16,14,0.604395604395604,0.565018315018315,0.0393772893772895,2,2,0.129273504273504
3,76,5,"14",26,24,16,14,0.604395604395604,0.565018315018315,0.0393772893772895,2,1,0.129273504273504
3,77,5,"14",26,24,16,14,0.604395604395604,0.565018315018315,0.0393772893772895,2,2,0.129273504273504
37,38,5,"14",28,28,18,18,0.642857142857143,0.642857142857143,0,2,1,0.107142857142857
37,39,5,"14",28,28,18,18,0.642857142857143,0.642857142857143,0,2,1,0.107142857142857
37,41,5,"14",28,28,18,16,0.642857142857143,0.571428571428571,0.0714285714285714,2,1,0.166666666666667
37,42,5,"14",28,26,18,16,0.642857142857143,0.604395604395604,0.0384615384615383,2,1,0.13003663003663
37,72,5,"14",28,26,18,16,0.642857142857143,0.604395604395604,0.0384615384615383,2,1,0.13003663003663
37,73,5,"14",28,28,18,16,0.642857142857143,0.571428571428571,0.0714285714285714,2,1,0.166666666666667
37,74,5,"14",28,24,18,14,0.642857142857143,0.565018315018315,0.0778388278388278,2,1,0.156746031746032
37,76,5,"14",28,24,18,14,0.642857142857143,0.565018315018315,0.0778388278388278,2,1,0.156746031746032
37,77,5,"14",28,24,18,14,0.642857142857143,0.565018315018315,0.0778388278388278,2,2,0.156746031746032
38,39,5,"14",28,28,18,18,0.642857142857143,0.642857142857143,0,2,1,0.107142857142857
38,41,5,"14",28,28,18,16,0.642857142857143,0.571428571428571,0.0714285714285714,2,1,0.166666666666667
38,42,5,"14",28,26,18,16,0.642857142857143,0.604395604395604,0.0384615384615383,2,1,0.13003663003663
38,72,5,"14",28,26,18,16,0.642857142857143,0.604395604395604,0.0384615384615383,2,1,0.13003663003663
38,73,5,"14",28,28,18,16,0.642857142857143,0.571428571428571,0.0714285714285714,2,1,0.166666666666667
38,74,5,"14",28,24,18,14,0.642857142857143,0.565018315018315,0.0778388278388278,2,2,0.156746031746032
38,76,5,"14",28,24,18,14,0.642857142857143,0.565018315018315,0.0778388278388278,2,2,0.156746031746032
38,77,5,"14",28,24,18,14,0.642857142857143,0.565018315018315,0.0778388278388278,2,2,0.156746031746032
39,41,5,"14",28,28,18,16,0.642857142857143,0.571428571428571,0.0714285714285714,2,1,0.166666666666667
39,42,5,"14",28,26,18,16,0.642857142857143,0.604395604395604,0.0384615384615383,2,1,0.13003663003663
39,72,5,"14",28,26,18,16,0.642857142857143,0.604395604395604,0.0384615384615383,2,1,0.13003663003663
39,73,5,"14",28,28,18,16,0.642857142857143,0.571428571428571,0.0714285714285714,2,1,0.166666666666667
39,74,5,"14",28,24,18,14,0.642857142857143,0.565018315018315,0.0778388278388278,2,2,0.156746031746032
39,76,5,"14",28,24,18,14,0.642857142857143,0.565018315018315,0.0778388278388278,2,2,0.156746031746032
39,77,5,"14",28,24,18,14,0.642857142857143,0.565018315018315,0.0778388278388278,2,1,0.156746031746032
4,37,5,"14",24,28,14,18,0.565018315018315,0.642857142857143,-0.0778388278388278,2,2,0.0476190476190477
4,38,5,"14",24,28,14,18,0.565018315018315,0.642857142857143,-0.0778388278388278,2,1,0.0476190476190477
4,39,5,"14",24,28,14,18,0.565018315018315,0.642857142857143,-0.0778388278388278,2,2,0.0476190476190477
4,41,5,"14",24,28,14,16,0.565018315018315,0.571428571428571,-0.00641025641025639,2,1,0.107142857142857
4,42,5,"14",24,26,14,16,0.565018315018315,0.604395604395604,-0.0393772893772895,2,1,0.0705128205128206
4,6,5,"14",24,24,14,14,0.565018315018315,0.565018315018315,0,2,1,0.0972222222222223
4,7,5,"14",24,24,14,14,0.565018315018315,0.565018315018315,0,2,1,0.0972222222222223
4,72,5,"14",24,26,14,16,0.565018315018315,0.604395604395604,-0.0393772893772895,2,2,0.0705128205128206
4,73,5,"14",24,28,14,16,0.565018315018315,0.571428571428571,-0.00641025641025639,2,1,0.107142857142857
4,74,5,"14",24,24,14,14,0.565018315018315,0.565018315018315,0,2,2,0.0972222222222223
4,76,5,"14",24,24,14,14,0.565018315018315,0.565018315018315,0,2,1,0.0972222222222223
4,77,5,"14",24,24,14,14,0.565018315018315,0.565018315018315,0,2,1,0.0972222222222223
41,42,5,"14",28,26,16,16,0.571428571428571,0.604395604395604,-0.0329670329670331,2,1,0.0586080586080586
41,72,5,"14",28,26,16,16,0.571428571428571,0.604395604395604,-0.0329670329670331,2,1,0.0586080586080586
41,73,5,"14",28,28,16,16,0.571428571428571,0.571428571428571,0,2,2,0.0952380952380952
41,74,5,"14",28,24,16,14,0.571428571428571,0.565018315018315,0.00641025641025639,2,1,0.0853174603174603
41,76,5,"14",28,24,16,14,0.571428571428571,0.565018315018315,0.00641025641025639,2,1,0.0853174603174603
41,77,5,"14",28,24,16,14,0.571428571428571,0.565018315018315,0.00641025641025639,2,1,0.0853174603174603
42,72,5,"14",26,26,16,16,0.604395604395604,0.604395604395604,0,2,2,0.102564102564103
42,73,5,"14",26,28,16,16,0.604395604395604,0.571428571428571,0.0329670329670331,2,1,0.139194139194139
42,74,5,"14",26,24,16,14,0.604395604395604,0.565018315018315,0.0393772893772895,2,1,0.129273504273504
42,76,5,"14",26,24,16,14,0.604395604395604,0.565018315018315,0.0393772893772895,2,2,0.129273504273504
42,77,5,"14",26,24,16,14,0.604395604395604,0.565018315018315,0.0393772893772895,2,1,0.129273504273504
6,37,5,"14",24,28,14,18,0.565018315018315,0.642857142857143,-0.0778388278388278,2,2,0.0476190476190477
6,38,5,"14",24,28,14,18,0.565018315018315,0.642857142857143,-0.0778388278388278,2,1,0.0476190476190477
6,39,5,"14",24,28,14,18,0.565018315018315,0.642857142857143,-0.0778388278388278,2,2,0.0476190476190477
6,41,5,"14",24,28,14,16,0.565018315018315,0.571428571428571,-0.00641025641025639,2,1,0.107142857142857
6,42,5,"14",24,26,14,16,0.565018315018315,0.604395604395604,-0.0393772893772895,2,2,0.0705128205128206
6,7,5,"14",24,24,14,14,0.565018315018315,0.565018315018315,0,2,1,0.0972222222222223
6,72,5,"14",24,26,14,16,0.565018315018315,0.604395604395604,-0.0393772893772895,2,1,0.0705128205128206
6,73,5,"14",24,28,14,16,0.565018315018315,0.571428571428571,-0.00641025641025639,2,1,0.107142857142857
6,74,5,"14",24,24,14,14,0.565018315018315,0.565018315018315,0,2,1,0.0972222222222223
6,76,5,"14",24,24,14,14,0.565018315018315,0.565018315018315,0,2,1,0.0972222222222223
6,77,5,"14",24,24,14,14,0.565018315018315,0.565018315018315,0,2,2,0.0972222222222223
7,37,5,"14",24,28,14,18,0.565018315018315,0.642857142857143,-0.0778388278388278,2,2,0.0476190476190477
7,38,5,"14",24,28,14,18,0.565018315018315,0.642857142857143,-0.0778388278388278,2,2,0.0476190476190477
7,39,5,"14",24,28,14,18,0.565018315018315,0.642857142857143,-0.0778388278388278,2,1,0.0476190476190477
7,41,5,"14",24,28,14,16,0.565018315018315,0.571428571428571,-0.00641025641025639,2,1,0.107142857142857
7,42,5,"14",24,26,14,16,0.565018315018315,0.604395604395604,-0.0393772893772895,2,1,0.0705128205128206
7,72,5,"14",24,26,14,16,0.565018315018315,0.604395604395604,-0.0393772893772895,2,2,0.0705128205128206
7,73,5,"14",24,28,14,16,0.565018315018315,0.571428571428571,-0.00641025641025639,2,1,0.107142857142857
7,74,5,"14",24,24,14,14,0.565018315018315,0.565018315018315,0,2,1,0.0972222222222223
7,76,5,"14",24,24,14,14,0.565018315018315,0.565018315018315,0,2,2,0.0972222222222223
7,77,5,"14",24,24,14,14,0.565018315018315,0.565018315018315,0,2,1,0.0972222222222223
72,73,5,"14",26,28,16,16,0.604395604395604,0.571428571428571,0.0329670329670331,2,1,0.139194139194139
72,74,5,"14",26,24,16,14,0.604395604395604,0.565018315018315,0.0393772893772895,2,1,0.129273504273504
72,76,5,"14",26,24,16,14,0.604395604395604,0.565018315018315,0.0393772893772895,2,1,0.129273504273504
72,77,5,"14",26,24,16,14,0.604395604395604,0.565018315018315,0.0393772893772895,2,1,0.129273504273504
73,74,5,"14",28,24,16,14,0.571428571428571,0.565018315018315,0.00641025641025639,2,1,0.0853174603174603
73,76,5,"14",28,24,16,14,0.571428571428571,0.565018315018315,0.00641025641025639,2,1,0.0853174603174603
73,77,5,"14",28,24,16,14,0.571428571428571,0.565018315018315,0.00641025641025639,2,1,0.0853174603174603
74,76,5,"14",24,24,14,14,0.565018315018315,0.565018315018315,0,2,1,0.0972222222222223
74,77,5,"14",24,24,14,14,0.565018315018315,0.565018315018315,0,2,1,0.0972222222222223
76,77,5,"14",24,24,14,14,0.565018315018315,0.565018315018315,0,2,1,0.0972222222222223
